,run,seed,HV,HVN,SP,ABSEHVMEAN,ABSEHVMEANNORM,ABSEHVAUCMEAN,ABSEHVAUCMEANNORM,ABSEHVAUCB1,ABSECUMHVMEAN,ABSECUMHVMEANNORM,ABSECUMHVAUCMEAN,ABSECUMHVAUCMEANNORM,ABSECUMHVAUCB1,solver,instance,configuration
279,3,52417,858001.6975125175,0.6593555857223471,1.1439842437873815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,BiObjBBOB2,
280,4,45892,1254926.5747244188,0.9643836942454141,2.120834923376044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,BiObjBBOB2,
281,0,2733,5.7125655177753725,0.779818410764696,1.0007007129279462,1.1425131035550744,0.15596368215293918,28022.362899784315,3825.3135888568822,140111.81449892157,1.1504814081616659,0.15705142996352728,28129.704316371,3839.9666922009746,140648.52158185502,MOLE,MMF4,
282,1,43568,5.722947507223553,0.7812356490417651,1.000574553018489,1.1445895014447107,0.15624712980835304,29286.406400591106,3997.8673023975653,145219.91798393626,1.8752807323606122,0.2559932898619249,46115.360171758686,6295.176268715573,149822.34738622193,MOLE,MMF4,
283,2,42614,4.403694454951389,0.601145317400372,1.0492029578838786,0.8807388909902778,0.1202290634800744,26170.726633184968,3572.5479888404316,126178.72907661575,2.3221798285768105,0.31699917975484465,56147.875752457876,7664.7081072159735,179606.52093589495,MOLE,MMF4,
284,3,52417,4.498606369003438,0.6141016778567029,1.0004656043757088,0.8997212738006877,0.12282033557134057,27631.0331823348,3771.89343684341,137255.81024532768,1.9214202667369882,0.2622917661347748,45624.71140861396,6228.19814172016,176562.07520663406,MOLE,MMF4,
285,4,45892,5.784601863179983,0.7896520429945451,1.000526197601892,1.1569203726359967,0.15793040859890903,28554.10953798872,3897.901958660912,80754.90459570957,2.655524182768729,0.3625037894988317,54592.9673830834,7452.448629452902,180293.36616564417,MOLE,MMF4,
286,0,2733,49689.23468772034,0.9992226926443964,1.4393511803029488,9937.846937544067,0.1998445385288793,248189475.74253994,4990.951416258159,884298175.5082284,49719.444399424996,0.9998301930348381,1145498118.4966705,23035.32589255594,1066620973.1320947,MOLE,DTLZ3,
287,1,43568,49709.63762728087,0.9996329843370269,1.464760278117072,9941.927525456174,0.19992659686740538,266242156.32844925,5353.9807166261,925035310.511816,49719.41160206751,0.9998295334983396,1198496905.2230906,24101.10182395194,1239963243.0129662,MOLE,DTLZ3,
288,2,42614,49719.89508859483,0.9998392561417396,1.4744632609151542,9943.979017718966,0.19996785122834793,258993632.88242927,5208.216967980197,907609186.5662066,49719.4582955274,0.9998304724776782,1199015081.0939353,24111.52205063047,1215632268.7118597,MOLE,DTLZ3,
289,3,52417,49534.481130851156,0.9961106852495767,1.1932510221096715,9906.89622617023,0.19922213704991532,250424437.24333793,5035.895240867634,942861829.0889885,49719.46165922688,0.9998305401197917,1190487841.2027113,23940.044030119938,1240664714.0892026,MOLE,DTLZ3,
290,4,45892,49708.431463748304,0.999608729063619,1.4664420124103428,9941.68629274966,0.1999217458127238,286493414.2336101,5761.222176081134,954756162.937893,49719.45423750153,0.9998303908730497,1182188820.7043388,23773.155373838337,1129877914.759312,MOLE,DTLZ3,
291,0,2733,33.632091266558696,0.9990338970333356,2.179065258737928,25.90229729644069,0.7694220619551437,539294.8683275729,16019.63582000303,830277.8752328758,32.55444381213645,0.9670226156804567,787405.193834413,23389.69863949152,833449.1137600677,NSGA-II,MMF2,
292,1,43568,33.65345505484537,0.9996685036802511,2.1877986589398093,23.838537328825055,0.7081185246089987,400132.57816536527,11885.850502909969,833167.7971225762,32.52214239929267,0.9660631092942127,707070.0865778672,21003.361892394852,836240.0381233733,NSGA-II,MMF2,
293,2,42614,33.58626141731817,0.9976725314101179,2.0379376780929466,19.640550300040616,0.5834182403530491,436929.6313127486,12978.89889867613,825300.0897154806,32.50273291706276,0.9654865548802197,764891.6717766555,22720.939402991957,828457.4028006975,NSGA-II,MMF2,
294,3,52417,33.64360408170199,0.9993758826829126,1.9452354087944668,18.900642201932076,0.5614394325280686,460845.99734580994,13689.329307880053,724386.1524448055,27.17273553647208,0.8071601513239943,615213.1475912837,18274.771659988834,818887.2727677645,NSGA-II,MMF2,
295,4,45892,33.65564138599404,0.999733448167656,2.0940259183076058,19.11429805081674,0.5677860326738481,435907.29452546645,12948.53060856345,744352.9435019087,30.681354225212147,0.9113829001871114,642043.6546605631,19071.765989730535,826647.7343862408,NSGA-II,MMF2,
296,0,2733,270293.0448104781,0.95206206818883,1.049180361707478,0.0,0.0,67283201.32874018,236.99382962784458,336416006.64370084,56099.42652897934,0.19760085237427058,1371615377.3463228,4831.2858876245855,6858076886.731613,MOLE,BiObjBBOB3,
297,1,43568,278657.58661647385,0.9815247684845482,1.0004551705927565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,BiObjBBOB3,
298,2,42614,260524.45838827195,0.9176538554324565,1.0655310562011804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,BiObjBBOB3,
299,3,52417,272648.13123048504,0.9603574664273137,1.04917812017176,0.0,0.0,78651671.63014938,277.0373659122949,0.0,56189.82099026579,0.19791925175382374,345553457.15134233,1217.154290137153,0.0,MOLE,BiObjBBOB3,
300,4,45892,274765.8901847202,0.9678169183392498,1.0042072935238053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MOLE,BiObjBBOB3,
301,0,2733,103.20714406551723,0.9999727993359617,4.824371973246419,31.42097512346023,0.3044374566951125,826528.783441851,8008.227616350064,2569775.016119383,40.67442964514545,0.39409406821517873,1014201.8175578986,9826.589426320927,2572578.203078439,NSGA-II,MMF8,
302,1,43568,103.20555921805959,0.9999574437676715,4.564471809175741,31.269562718195427,0.302970423689619,872603.5341838171,8454.645331861138,2563560.8977958155,41.27758528411448,0.3999380360741503,1029281.3216611875,9972.694563395464,2573968.9872842114,NSGA-II,MMF8,
303,2,42614,103.20719966928623,0.9999733380802225,3.48353975070835,20.640697537693633,0.19998747454838756,652950.1148990608,6326.425947876843,2570553.237481415,41.262388358950396,0.3997907932458052,1028863.5794503352,9968.647064050636,2572935.3126192098,NSGA-II,MMF8,
304,3,52417,103.20615102253949,0.9999631777542843,3.571864998490057,20.6412302045079,0.1999926355508569,685731.6805117065,6644.046149744682,2569671.513212648,41.26616418887227,0.39982737721730227,1028693.7135764303,9967.001235605538,2574077.923321002,NSGA-II,MMF8,
305,4,45892,103.20606017869677,0.9999622975693657,3.556890845032877,20.641212035739354,0.19999245951387315,858306.6937197713,8316.123413539128,1727930.317679996,41.277204532284614,0.39993434697416974,1028759.4780870447,9967.638427171794,2572646.673633626,NSGA-II,MMF8,
306,0,2733,8.209196523001955,0.9994355189426078,1.5057571784781094,1.641839304600391,0.19988710378852156,40827.26177202732,4970.5492421578,204136.3088601366,1.642901493442406,0.20001642086036406,40962.59670972892,4987.0257077063925,204812.98354864458,NSGA-II,DTLZ2,
307,1,43568,8.209383217444334,0.9994582482141485,1.5021336119275992,1.6320890018240117,0.19870004499563562,40729.64161774364,4958.664394562497,203648.2080887182,1.6428308373242413,0.2000078187719713,40936.19091894258,4983.810912550291,204680.95459471288,NSGA-II,DTLZ2,
308,2,42614,8.209120705551216,0.9994262884834499,1.5617436474484006,1.6418240485732731,0.19988524643069894,40941.699496576715,4984.481558956548,204708.49748288357,1.6428958629331754,0.2000157353692933,40967.262170437745,4987.593708135127,204836.31085218873,NSGA-II,DTLZ2,
309,3,52417,8.208927067466446,0.9994027138523399,1.5172979932185184,1.638732375332267,0.1995088480777824,40746.20290688617,4960.680662605557,203731.0145344308,1.6427761943947026,0.2000011662226643,40944.08996750068,4984.772588845004,204720.4498375034,NSGA-II,DTLZ2,
310,4,45892,8.209082224486654,0.9994216035739558,1.5508519248412858,1.6366724341442325,0.19925805880937034,40859.093951370895,4974.424677542028,204295.46975685447,1.6428992438018983,0.20001614697599282,40963.50740044134,4987.136580511327,204817.5370022067,NSGA-II,DTLZ2,
311,0,2733,19.657423906731395,1.0005254013673632,3.702151510237853,13.458893285061974,0.685032009783638,360211.36626956094,18334.071825684383,482756.1999099408,16.382724587755177,0.8338494490135988,407617.8608271173,20746.97202154253,486431.25921883254,NSGA-II,MMF6,
312,1,43568,19.657217862796788,1.0005149141238998,3.488592945246307,12.09719852880365,0.6157243426646186,367414.6180788075,18700.703610286062,481532.5391577863,16.397145531749462,0.8345834475704004,407987.8477513045,20765.803650629816,486604.0558949528,NSGA-II,MMF6,
313,2,42614,19.656491171633856,1.0004779269290918,3.289267596856513,13.385810607929312,0.681312240844529,279451.9816983924,14223.573113053975,472339.07868499943,16.381689762007206,0.833796778355849,407455.7224411158,20738.719486800397,486489.480347897,NSGA-II,MMF6,
314,3,52417,19.656913716835078,1.0004994336742816,3.8270802873186454,15.55296048270013,0.7916160379527455,332326.1978834495,16914.769915928206,481282.72001981776,16.396600824971216,0.8345557230338325,407693.9866188804,20750.846679214847,486929.53193595854,NSGA-II,MMF6,
315,4,45892,19.656947704418993,1.0005011635775078,3.8131854987775067,15.611580737715217,0.7945996971776526,339605.81062328804,17285.28832632031,477012.2259701044,16.394612260128003,0.8344545088743709,407841.0751077261,20758.333202883314,486186.1100951595,NSGA-II,MMF6,
316,0,2733,33.98598602193419,1.009546263148195,2.010397412201398,26.27046861633335,0.7803585102887626,508518.8908386783,15105.442156514953,787725.6811736732,32.45139381042356,0.9639615379739126,763247.3879535333,22672.096312545305,825585.4076839801,omnioptimizer,MMF2,
317,1,43568,33.9995700682185,1.0099497742646864,2.2056449803790086,19.022321002956875,0.5650538746336959,504453.3193437458,14984.67524665917,757831.0237668529,31.84291318234604,0.9458867543299344,671049.2279013044,19933.370183199073,834625.8479997909,omnioptimizer,MMF2,
318,2,42614,33.99824675099939,1.0099104654168378,2.0369746949005263,18.85341121369151,0.5600364463780629,464504.91863730724,13798.016762603318,660175.2721942363,32.35163914800967,0.960998347598722,762795.3054616782,22658.667301246573,827729.012526725,omnioptimizer,MMF2,
319,3,52417,32.70477046355406,0.9714880359007877,1.8662684648197034,18.202675967039372,0.5407064985539068,400270.98781655985,11889.961931251548,786065.3914456764,19.590121385210182,0.5819202604948562,477085.662876189,14171.725011814897,833755.6884038431,omnioptimizer,MMF2,
320,4,45892,33.395454402387834,0.9920046508672064,1.873823851384657,19.16855053577344,0.5693975908443009,388311.2387419192,11534.700207236798,788323.2823008848,29.20235322302808,0.8674494996971649,478678.8491855294,14219.050261818102,826775.384077832,omnioptimizer,MMF2,
321,0,2733,21.32869961414243,0.9998286225877059,1.4999735500883433,4.265739922828486,0.19996572451754116,105858.33819539088,4962.337056739348,529291.6909769544,4.266619739107226,0.20000696779603525,106236.34003490357,4980.056705164842,531181.7001745178,SMS-EMOA,ZDT2,
322,1,43568,21.328731521708793,0.9998301183234377,1.4999799427675404,4.265746304341759,0.19996602366468758,105888.1971829205,4963.736760936682,529440.9859146025,4.266625305418445,0.20000722872883378,106284.71486926933,4982.324379466924,531423.5743463467,SMS-EMOA,ZDT2,
323,2,42614,21.328814617138534,0.9998340136002508,1.4999768050387647,4.265762923427706,0.19996680272005016,105924.23371200802,4965.426050667994,529621.1685600401,4.266641282085456,0.2000079776694284,106347.55966089529,4985.270364106632,531737.7983044764,SMS-EMOA,ZDT2,
324,3,52417,21.32884289656224,0.999835339259,1.4999809708343756,4.265768579312448,0.19996706785180002,105875.88571988627,4963.159634653774,529379.4285994313,4.26664844382716,0.20000831339145891,106282.25369684125,4982.209006721129,531411.2684842062,SMS-EMOA,ZDT2,
325,4,45892,21.32869049989165,0.9998281953376171,1.5029619665128147,4.265699623321322,0.19996383539155285,105822.34846157503,4960.649960636942,529111.7423078752,4.2665886704990985,0.20000551138827335,106200.43037606485,4978.373362749044,531002.1518803242,SMS-EMOA,ZDT2,
326,0,2733,21.435590483955863,0.9893804406622538,1.4233854196141027,4.287118096791173,0.19787608813245078,52842.500144695434,2438.9967758520847,264212.50072347716,4.33328498427142,0.2000069655399754,108019.5991021993,4985.749221132302,540097.9955109964,MOLE,ZDT1,
327,1,43568,21.264361441776025,0.9814771983730869,1.407284880684734,4.252872288355205,0.19629543967461735,57267.069132485725,2643.217042989444,286335.3456624286,4.3332959888117175,0.20000747346519152,108051.330270523,4987.213803940149,540256.651352615,MOLE,ZDT1,
328,2,42614,16.628003373814668,0.7674816011078295,1.0332315799152099,0.0,0.0,38653.38435542947,1784.0843934430625,193266.92177714736,4.331051547498576,0.19990387910248436,106954.44672788105,4936.5860816207405,534772.2336394052,MOLE,ZDT1,
329,3,52417,16.822190627847313,0.7764445019017038,1.0493169465555803,0.0,0.0,39405.88353729948,1818.8167220305947,197029.41768649739,4.331896858013165,0.19994289522802786,108044.61396034506,4986.903806138667,540223.0698017253,MOLE,ZDT1,
330,4,45892,20.641878084376135,0.9527458760934328,1.0544831507927244,4.128375616875227,0.19054917521868656,66582.96257378676,3073.201127869949,332914.8128689338,4.333293547857013,0.20000736080056292,108048.60692878779,4987.088105464612,540243.034643939,MOLE,ZDT1,
331,0,2733,8.210949718869374,1.0038069906051077,1.1960752879653564,1.6421899437738747,0.20076139812102153,40521.7509237867,4953.874794212848,202608.7546189335,1.6428974251177588,0.2008478892996341,40671.60062928119,4972.1942562806535,203358.00314640594,SMS-EMOA,DTLZ4,
332,1,43568,8.210976705732058,1.0038102898095047,1.3663484897142522,1.6421953411464116,0.20076205796190094,40539.68279736641,4956.067005914328,202698.41398683205,1.6429014168224125,0.20084837729446697,40676.43016723688,4972.78467811093,203382.15083618442,SMS-EMOA,DTLZ4,
333,2,42614,8.210945140686665,1.0038064309120192,1.2747658058488573,1.642189028137333,0.20076128618240383,40432.78301714316,4942.998268392327,202163.9150857158,1.6428960080503454,0.20084771605996946,40569.73369378818,4959.7407952974,202848.6684689409,SMS-EMOA,DTLZ4,
334,3,52417,8.21098376336004,1.0038111526203304,1.462386684201189,1.642196752672008,0.20076223052406605,40542.478755277676,4956.408818030204,202712.3937763884,1.6429011404302787,0.20084834350490965,40693.56306690334,4974.8792134623045,203467.8153345167,SMS-EMOA,DTLZ4,
335,4,45892,8.210958038602433,1.0038080077111051,1.413741650107815,1.6186299187359545,0.19788113230018148,40021.68076447906,4892.740097388139,200108.40382239528,1.6425595256445913,0.20080658033235252,40621.399998583925,4966.057116759401,203106.99999291962,SMS-EMOA,DTLZ4,
336,0,2733,19.661302117758343,1.000722721326496,4.168408757929708,15.201877579200596,0.7737465305814822,361714.01628410595,18410.552492900566,487742.7864545038,18.227650688653153,0.9277526021057585,448420.5993768403,22823.751947839613,490103.15791295003,SMS-EMOA,MMF5,
337,1,43568,19.66059438135799,1.0006866988956162,4.25861264909257,15.160990611249977,0.7716654620139342,359118.80861534463,18278.461379853456,486000.9511510393,18.20496224274424,0.9265978035478274,434523.2728532519,22116.404574071985,489365.3008673259,SMS-EMOA,MMF5,
338,2,42614,19.661139610312183,1.0007144500079037,4.4031761239629805,15.241743682161413,0.775775639071077,377041.7262233166,19190.70365024512,486337.02850096853,18.149725941283766,0.9237863813143218,446952.6116186642,22749.03417505746,490163.21915353567,SMS-EMOA,MMF5,
339,3,52417,19.66185259360717,1.0007507394956978,4.183975383585022,14.848284198463231,0.7557493029261007,372890.68107964325,18979.423381642056,486614.12300120416,18.191809513675317,0.925928354762193,449501.67021119135,22878.77638827692,489905.4327258858,SMS-EMOA,MMF5,
340,4,45892,19.660368771561334,1.00067521578792,4.015254080254896,11.09745167307457,0.5648390921188202,281888.3930385185,14347.580750364945,487148.9800385573,18.1986274294707,0.9262753736527867,448788.57865904615,22842.481390400197,490168.74748508795,SMS-EMOA,MMF5,
341,0,2733,9869.121400635622,0.999940542440214,4.524819276284128,6668.813804572863,0.6756849999583443,165921263.7206138,16811.161978053166,241777272.60894585,8728.521862995232,0.8843748629764137,216580166.50185814,21943.927973133643,242871903.77869803,SMS-EMOA,BiObjBBOB4,
342,1,43568,9869.122703360481,0.99994067443245,4.468903549505493,6674.798295331209,0.6762913492666773,168811832.50989118,17104.034748158578,241787247.2275045,8729.576258864447,0.8844816944900417,216756252.231077,21961.76899995288,242832088.40347,SMS-EMOA,BiObjBBOB4,
343,2,42614,9869.125830448986,0.9999409912694256,4.601442649628774,6679.639128529546,0.6767818230563599,166717080.7816924,16891.794256392233,241667851.80103117,8717.00899458417,0.8832083777933193,216827715.8261588,21969.00969982169,242761545.40739036,SMS-EMOA,BiObjBBOB4,
344,3,52417,9869.097325680055,0.999938103162881,4.580807048681444,6678.4947185650935,0.6766658713040028,169285194.6169306,17151.99585258406,241487831.15438327,8724.905648248874,0.8840084676724891,216877902.7164674,21974.09464145746,242552500.13912344,SMS-EMOA,BiObjBBOB4,
345,4,45892,9869.11891063034,0.9999402901525857,4.595302958856203,6674.854542184725,0.6762970482044988,166545143.47571796,16874.37354830461,241791087.85726944,8714.706114278008,0.8829750496895258,216384979.01564837,21924.151554046774,242848668.22659534,SMS-EMOA,BiObjBBOB4,
